"0","library(tidyverse)"
"0","library(showtext)"
"0","font_add_google(""IM Fell English SC"", ""IM Fell English SC"")"
"0","showtext_auto()"
"0",""
"0",""
"0","data_raw <- readxl::read_excel(""dados/Number Party Massacre V4.0.2.xlsx"", "
"0","                                sheet = ""Alphabetical"", col_types = c(""skip"", "
"0","                                    ""skip"", ""skip"", ""text"", ""skip"", ""numeric"", "
"0","                                    ""text"", ""text"", ""text"", ""numeric"", "
"0","                                    ""numeric"", ""text"", ""text"", ""text"", "
"0","                                    ""text"", ""numeric"", ""text"", ""numeric"", "
"0","                                    ""numeric"", ""numeric"", ""numeric"", "
"0","                                    ""numeric"", ""numeric"", ""numeric"", "
"0","                                    ""numeric"", ""numeric"", ""skip"", ""skip"", "
"0","                                    ""skip"", ""skip"", ""skip"", ""skip"", ""skip"", "
"0","                                    ""skip"", ""skip"", ""skip"", ""skip"", ""skip"", "
"0","                                    ""skip"", ""skip"", ""skip"", ""skip"", ""skip"", "
"0","                                    ""skip""))"
"0",""
"0","data_raw <- data_raw |> "
"0","  rename(JUMPSCARES = `Jump Scares`) |> "
"0","  filter(SUBGENRE != ""Documentary"")"
"0",""
"0","cor_fundo <- ""#eeefd7"""
"0","fonte <- ""IM Fell English SC"""
"0","cor_principal <- ""#73141B"""
"0","cor_fonte <- ""#0A0D09"""
"0",""
